,cik,filing_date,Stock Change
1882,10795,2017-11-22,-0.028765089139293307
1883,10795,2018-11-21,-0.10147080081111712
1884,10795,2019-11-27,0.04093705570688954
1885,10795,2020-11-25,0.0902097150574087
1886,1090012,2016-02-17,0.28971959723326557
1887,1090012,2017-02-15,-0.09518424436003946
1888,1090012,2018-02-21,0.03205755812952301
1889,1090012,2019-02-20,-0.0009911029465416877
1890,1090012,2020-02-19,-0.7618838023365525
1891,1090727,2016-02-25,0.07889888444699694
1892,1090727,2017-02-21,-0.005569982058315997
1893,1090727,2018-02-21,0.031805176008752455
1894,1090727,2019-02-21,-0.03435937628745177
1895,1090727,2020-02-20,-0.09607440866283043
1896,1090872,2018-12-20,0.10339005386335953
1897,1091667,2016-02-10,0.15812019450693074
1898,1091667,2017-02-16,0.0028355219502055372
1899,1091667,2018-02-02,-0.12410321635584677
1900,1091667,2019-01-31,0.0422293052464056
1901,1091667,2020-01-31,-0.0469408408640415
1902,109198,2016-03-29,-0.02200462091701981
1903,109198,2017-03-28,0.003303292329497182
1904,109198,2019-04-03,0.02407377540106338
1905,109198,2018-04-04,-0.004882739742157906
1906,109198,2020-03-27,-0.016025641286893034
1907,1057352,2018-02-23,0.008368235915119414
1908,1057352,2019-02-28,0.004742921261303896
1909,1057352,2020-02-26,-0.20825398859314187
1910,105770,2016-02-26,0.03878554494718151
1911,105770,2018-02-26,-0.0012755173130375864
1912,105770,2017-02-28,-0.016612134428319957
1913,105770,2019-02-28,0.014988063912403043
1914,105770,2020-02-24,-0.22727540784048864
1915,1058090,2016-02-05,0.14965006989051768
1916,1058090,2018-02-08,0.20277433352576274
1917,1058090,2019-02-08,0.04591864520956202
1918,1058090,2017-02-07,0.032711161820630996
1919,1058290,2016-02-25,0.0538084892739633
1920,1058290,2017-03-01,-0.012116174974876815
1921,1058090,2020-02-05,-0.09865223947799115
1922,1058290,2018-02-27,-0.010665432796372288
1923,1058290,2019-02-19,-0.017764458135235448
1924,1058290,2020-02-14,-0.23092662466968467
1925,1059556,2016-02-25,0.0486236190012551
1926,1059556,2018-02-27,-0.03011220652409542
1927,1059556,2019-02-25,0.031246373273324274
1928,1059556,2017-02-24,-0.009886157097104635
1929,1059556,2020-02-24,-0.37996698609298907
1930,1060391,2016-02-12,0.07013571087356997
1931,1060391,2018-02-09,0.10071010258186545
1932,1060391,2017-02-17,0.038024713963638115
1933,1060391,2019-02-08,0.02347421810894692
1934,1060391,2020-02-14,-0.1538384636193808
1935,106040,2016-08-29,0.2321579453140319
1936,106040,2017-08-29,-0.03730432576591473
1937,106040,2018-08-24,-0.048425013102746516
1938,106040,2019-08-27,0.1735662631244312
1939,106040,2020-08-28,0.016649076785803036
1940,1063761,2016-02-26,0.05798324001482923
1941,1063761,2018-02-23,-0.026362854501907593
1942,1063761,2017-02-24,-0.09078081467811273
1943,1063761,2019-02-22,-0.029679311997564312
1944,1063761,2020-02-21,-0.6615817266105558
1945,1065088,2016-02-01,-0.005848007262902986
1946,1065088,2017-02-06,0.053387541815181426
1947,1065088,2018-02-05,0.013688974408215473
1948,1065088,2019-01-30,0.10269952499857844
1949,1065088,2020-01-31,0.032181107632997495
1950,1065280,2016-01-28,0.004024968103782388
1951,1065280,2018-01-29,0.02115319965964091
1952,1065280,2019-01-29,0.10328367847703457
1953,1065280,2017-01-27,0.005616027159681062
1954,1065280,2020-01-29,0.07538755927587718
1955,106535,2016-02-17,0.21794873412948704
1956,106535,2017-02-24,0.0
1957,106535,2018-02-16,0.012507067165779715
1958,106535,2020-02-14,-0.28506196394700484
1959,1065696,2016-02-25,0.08540543564805039
1960,1065696,2017-02-27,-0.06964231567942004
1961,106535,2019-02-15,0.00039147694498023797
1962,1065696,2018-02-28,-0.04787232552083711
1963,1065696,2019-03-01,0.02012938433089085
1964,1065696,2020-02-27,-0.25134587772341893
1965,1043277,2020-02-19,-0.11744698541849169
1966,1043604,2016-02-19,0.0740740625734566
1967,1043604,2018-02-23,-0.05091883158396901
1968,1043604,2019-02-22,-0.03006156846642265
1969,1043604,2017-02-24,-0.02040816052600407
1970,1043604,2020-02-20,-0.25287827696145554
1971,1045609,2016-02-19,0.14519147878627844
1972,1045609,2018-02-15,0.029474049467324518
1973,1045609,2017-02-15,-0.0010119254647835347
1974,1045609,2019-02-13,0.011296287139299149
1975,1045609,2020-02-11,-0.1595468103127592
1976,10456,2016-02-26,0.01724575957171679
1977,10456,2017-02-23,0.027783320953294298
1978,10456,2018-02-23,-0.041105873807851315
1979,10456,2019-02-21,0.042550338752130726
1980,10456,2020-03-17,0.12445654424541727
1981,1045810,2017-03-01,0.05973343063489492
1982,1045810,2016-03-17,0.1313224074761558
1983,1045810,2018-02-28,-0.06809915589892175
1984,1045810,2019-02-21,0.1195993394943823
1985,1045810,2020-02-20,-0.31010692322916494
1986,1047862,2016-02-18,0.05847715525320903
1987,1047862,2017-02-16,0.04509353119984834
1988,1047862,2018-02-15,-0.014784066666125785
1989,1047862,2019-02-21,0.04799995422363281
1990,1047862,2020-02-20,-0.15320369224613792
1991,1048286,2016-02-18,0.1056359770934898
1992,1048286,2018-02-15,0.0009908655694031944
1993,1048286,2017-02-21,0.00784182814135927
1994,1048286,2019-03-01,0.005142622782984948
1995,1048286,2020-02-27,-0.30784020410352253
1996,1048695,2016-11-04,0.024018344273502083
1997,1048695,2017-11-03,0.10915173440397787
1998,1048695,2018-11-21,-0.061499201859071116
1999,1048695,2020-11-19,0.09382021888647604
2000,1048695,2019-11-15,-0.0426921932300115
2001,1048911,2016-07-18,0.035394393106702275
2002,1048911,2017-07-17,-0.027148649344338714
2003,1048911,2018-07-16,0.057780882244146466
2004,1048911,2020-07-20,0.266556989571999
2005,1048911,2019-07-16,-0.09994691461772998
2006,1050915,2016-02-29,0.09857072004710747
2007,1050915,2017-03-01,-0.029803905611723858
2008,1050915,2018-02-28,-0.012775802678684072
2009,1050915,2019-02-28,0.041526362726767914
2010,1050915,2020-02-28,-0.21741412754534492
2011,1051470,2016-02-22,-0.009681926539906982
2012,1051470,2017-02-22,0.001324741827796702
2013,1051470,2018-02-26,-0.01685491516932789
2014,1051470,2019-02-25,0.06202929630730068
2015,1051470,2020-03-10,0.030059573910660393
2016,1053507,2016-02-26,0.11487608146304677
2017,1053507,2017-02-27,0.05276163358172284
2018,1053507,2018-02-28,0.036819097218077364
2019,1053507,2019-02-27,0.12615477187361107
2020,1053507,2020-02-25,-0.2269846236114728
2021,1057352,2016-02-26,0.022204905261468726
2022,1057352,2017-02-24,0.02433693017677599
2023,1034054,2016-02-26,0.03433340243257263
2024,1034054,2017-03-01,0.04342928319801784
2025,1034054,2018-03-01,0.10299426150999182
2026,1034054,2019-02-28,0.07305052403495933
2027,1034054,2020-02-24,-0.2708876193914619
2028,1035002,2017-02-23,0.008056108091324184
2029,1035002,2018-02-28,0.020460058743470254
2030,1035002,2016-02-25,0.0848574366076058
2031,1035002,2019-02-28,0.05468365887662681
2032,1035267,2016-02-02,0.05959029025811875
2033,1035267,2017-02-06,0.05649961954757915
2034,1035002,2020-02-26,-0.447434461885154
2035,1035267,2018-02-02,-0.011583849601970878
2036,1035267,2019-02-04,0.06913850122719013
2037,1035267,2020-02-07,-0.04192049813234342
2038,1035443,2016-02-03,0.06482943096128573
2039,1035443,2017-01-31,0.08707815874799721
2040,1035443,2018-01-30,-0.039045754768265405
2041,1035443,2019-02-05,0.05556845251535405
2042,1035443,2020-02-04,-0.059836663018464874
2043,1037038,2016-05-19,0.07279046205925188
2044,1037038,2017-05-18,0.009806733042472898
2045,1037038,2018-05-23,-0.023025630256188118
2046,1037038,2019-05-16,-0.02283226794406999
2047,1037038,2020-05-27,-0.1629574771606313
2048,1037540,2016-02-29,0.09453303813935282
2049,1037540,2017-02-28,-0.055455596078349594
2050,1037540,2018-02-28,0.016825102664999373
2051,1037540,2019-02-28,-0.002863854667425332
2052,1037646,2016-02-04,0.05882540472140877
2053,1037540,2020-03-02,-0.36635941538443045
2054,1037646,2018-02-09,0.010843329644337568
2055,1037646,2017-02-02,0.11532602517918274
2056,1037646,2020-02-07,-0.09096110576175269
2057,1037646,2019-02-08,0.032523085398626486
2058,1038357,2016-02-19,0.16334664863998086
2059,1038357,2017-02-17,-0.04499999682108561
2060,1038357,2018-02-20,-0.0673772482851946
2061,1038357,2019-02-26,-0.019823493555256304
2062,1038357,2020-02-24,-0.5492387999905733
2063,1039684,2016-02-23,0.41764429101719325
2064,1039684,2017-02-28,-0.01776131541209
2065,1039684,2018-02-27,0.000350885223924068
2066,1039684,2019-02-26,0.07761701341902369
2067,1039684,2020-02-25,-0.7004483215021232
2068,1041061,2016-02-16,0.12528773321865985
2069,1041061,2017-02-22,-0.0358547501754126
2070,1041061,2018-02-22,0.057328879995721616
2071,1041061,2019-02-21,0.03889125788600632
2072,1041061,2020-02-20,-0.39732360817540247
2073,104169,2016-03-30,-0.028052328772774242
2074,104169,2017-03-31,0.04300774688362316
2075,104169,2019-03-28,0.04530013024090837
2076,104169,2020-03-20,0.15925237959186186
2077,104169,2018-03-30,0.02033895735476282
2078,1043277,2016-02-29,0.06028925925934019
2079,1043277,2017-03-01,-0.04415037927129564
2080,1043277,2018-02-28,-0.01928023821754594
2081,1043277,2019-02-25,-0.06975720706661469
2082,1013462,2020-02-27,-0.056440709087788754
2083,1013462,2019-02-28,0.007277493991302852
2084,1013871,2016-02-29,0.19573290005731778
2085,1013871,2017-02-28,0.09782614078974602
2086,1013871,2018-03-01,0.1341010624116071
2087,1013871,2019-02-28,0.027351232756753927
2088,1013871,2020-02-27,-0.18144928199657495
2089,1014473,2016-02-19,0.09780587044423374
2090,1014473,2017-02-17,0.062454425261879186
2091,1014473,2018-02-16,0.03948564401771311
2092,1014473,2019-02-15,0.034378557520678095
2093,1014473,2020-02-14,-0.1285967040376049
2094,101778,2016-02-25,0.3924222121463396
2095,101778,2017-02-24,-0.06675138382815674
2096,101778,2018-02-22,0.07509877251186502
2097,101778,2019-02-21,0.05515587886461072
2098,101778,2020-02-20,-0.6263414708579459
2099,101829,2016-02-11,0.1360736482362783
2100,101829,2017-02-09,0.01507850727975593
2101,101829,2018-02-09,0.0498280774009484
2102,101829,2019-02-07,0.03868448217149035
2103,101829,2020-02-06,-0.1905249608346783
2104,1018724,2016-01-29,-0.05412269015047128
2105,1018724,2017-02-10,0.03086554983530776
2106,1018724,2018-02-02,0.04440719130282607
2107,1018724,2019-02-01,0.008362904393374868
2108,1018724,2020-01-31,-0.062213720133630634
2109,1020569,2016-02-26,0.10859272834289793
2110,1020569,2017-02-23,-0.05197612994920587
2111,1020569,2019-02-14,0.0
2112,1020569,2018-02-16,-0.008441326341676368
2113,1020569,2020-02-13,-0.20173864887450424
2114,1022079,2016-02-26,0.03823266361430358
2115,1022079,2018-02-23,-0.002923932035329897
2116,1022079,2017-02-22,0.029602530086031
2117,1022079,2019-02-21,0.00933834093637288
2118,1022079,2020-02-20,-0.29714640081070093
2119,1024478,2016-11-15,0.01565786382662046
2120,1024478,2017-11-15,0.003814980326405338
2121,1024478,2018-11-09,-0.04560761520556726
2122,1024478,2019-11-12,0.026513813169257744
2123,1031296,2016-02-16,0.06365813288690961
2124,1024478,2020-11-10,0.008954008031373613
2125,1031296,2017-02-21,-0.01180979381214217
2126,1031296,2018-02-20,0.030182978704103115
2127,1031296,2019-02-19,0.041414223927747316
2128,1031296,2020-02-10,-0.16413551801003526
2129,1032208,2016-02-26,0.07314781992201347
2130,1032208,2017-02-28,0.01187775453549135
2131,1032208,2018-02-27,-0.0005452340793763476
2132,1032208,2019-02-26,0.05164002784568552
2133,1032208,2020-02-27,-0.126007636300036
2134,103379,2016-03-02,-0.015690976159114457
2135,103379,2017-03-01,0.04050733124584517
2136,103379,2018-02-28,-0.011264608281241324
2137,103379,2019-05-24,0.051523105472202235
2138,103379,2020-05-27,-0.08105501593424438
2139,1013462,2018-02-22,0.03398782861765271
2140,1013462,2016-02-25,0.03657090698661205
2141,1013462,2017-02-23,0.02390780439067803
2142,1000228,2018-02-21,-0.04309847640619273
2143,1000228,2019-02-20,0.005484491292954812
2144,1000228,2016-02-10,0.06755977015474478
2145,1000228,2017-02-21,-0.009248103813738003
2146,1000697,2016-02-26,0.06557785401606481
2147,1000697,2017-02-24,-0.004923203604352462
2148,1000228,2020-02-20,-0.27727796435527297
2149,1000697,2018-02-27,-0.009266914057800687
2150,1000697,2019-02-26,0.03249203362895797
2151,1000697,2020-02-25,-0.11157005942952221
2152,1001082,2016-02-18,0.14130188898656115
2153,1001082,2017-02-22,-0.00849363110631231
2154,1001082,2018-02-21,-0.1014358739499644
2155,1001082,2019-02-13,0.11434508549098563
2156,1001250,2016-08-24,-0.02596683396818888
2157,1001082,2020-02-19,-0.5456969752456202
2158,1001250,2018-08-24,0.05863262160160233
2159,1001250,2017-08-25,0.010140862263424295
2160,1001250,2019-08-23,-0.026578698435701247
2161,1001250,2020-08-28,-0.03467454349572962
2162,1002047,2016-06-22,0.03175860341800805
2163,1002047,2017-06-20,0.1542080968299027
2164,1002047,2019-06-18,-0.03466234404670406
2165,1002047,2018-06-19,0.055719655941632244
2166,1002047,2020-06-15,0.015566871623917655
2167,100493,2016-11-21,0.07465283273730895
2168,100493,2017-11-13,0.09366321172191577
2169,100493,2019-11-12,-0.004387932062334078
2170,100493,2018-11-13,-0.0428055345048789
2171,100493,2020-11-16,0.054216902255950994
2172,1004980,2016-02-18,0.05357142857142857
2173,1004980,2018-02-09,0.08192895702397829
2174,1004980,2017-02-16,0.05489830242058461
2175,1004980,2019-02-28,0.038167914992510044
2176,1004980,2020-02-18,-0.4269732641645825
2177,100517,2017-02-23,-0.10206546217187258
2178,100517,2016-02-18,0.1328456239567695
2179,100517,2018-02-22,0.04857579672272308
2180,100517,2019-02-28,-0.10568271310000354
2181,100517,2020-02-25,-0.5323791959372745
2182,100885,2016-02-05,0.07290418912031849
2183,100885,2017-02-03,0.004976508201054053
2184,100885,2018-02-09,0.039283469892783265
2185,100885,2019-02-08,0.01991096460795046
2186,100885,2020-02-07,-0.15090031668855644
2187,1012100,2016-02-22,0.05283100534193667
2188,1012100,2017-02-15,-0.044519088186398194
2189,1012100,2018-02-21,0.03554502305405923
2190,1012100,2019-02-19,0.08295804963084959
2191,1012100,2020-03-02,-0.22010177985836238
2192,1013237,2016-10-31,0.04530761667223881
2193,1013237,2017-10-30,0.05400810081767385
2194,1013237,2019-10-30,0.023533591111117528
2195,1013237,2020-10-29,0.040290088638195005
2196,1013237,2018-10-30,0.06878088269006609
